1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
160,0.00041175,0.002821895,0.018191238,0.004339227,0.004306424,0.00586445,0.011726787,0.019131646,0.029894624,0.045279975,0.042922622,0.024316929,0.008721101,0.002172949,0.000846001,0.001433654,0.000995659,0.001126891,0.001298741,0.001233386,0.001087057,0.001092155,0.001594184,0.003681526,0.007787092,0.014640929,0.008617544,0.013388711,0.018621398,0.024781323,0.022222813,0.033101346,0.033334337
161,0.000721804,0.002529052,0.01764159,0.007395704,0.00348076,0.005241813,0.009742244,0.018295573,0.024977778,0.043948914,0.047112428,0.028056227,0.010681105,0.004232441,0.001240792,0.001168338,0.000820206,0.001010618,0.001172027,0.001182005,0.001034785,0.000904616,0.001133297,0.002376094,0.006236371,0.012409111,0.006973535,0.011039144,0.016114638,0.021811722,0.019507346,0.031579366,0.031831845
162,0.001030712,0.002067602,0.017109594,0.01031955,0.002835356,0.0046971,0.007985288,0.018295573,0.020909734,0.040549876,0.050823793,0.031522424,0.015352585,0.006221951,0.001633001,0.000961787,0.000681231,0.000790667,0.001059842,0.001133277,0.00098554,0.000904616,0.000849008,0.001692448,0.004964085,0.010135038,0.005609933,0.009038106,0.013866591,0.019071158,0.017025813,0.030070656,0.030341901
163,0.001338453,0.001786021,0.016594965,0.013116181,0.00275232,0.004219367,0.007270066,0.018044014,0.019821695,0.037425883,0.050823793,0.036849932,0.019640488,0.008143891,0.002022598,0.000798249,0.000599675,0.000627756,0.000960641,0.001087037,0.000939179,0.000857111,0.000749232,0.001196984,0.003929496,0.008217276,0.004488695,0.007352903,0.011480332,0.016575785,0.014782233,0.028583102,0.028872053
164,0.002051799,0.001786021,0.015193658,0.01579206,0.00275232,0.003369591,0.007270066,0.017792272,0.019821695,0.034558124,0.049284815,0.041596184,0.023592742,0.010001296,0.004034711,0.000714175,0.000599675,0.000504006,0.000872776,0.000981315,0.000834087,0.000812603,0.000749232,0.000896601,0.00255209,0.006618571,0.002979982,0.005947376,0.00943921,0.014328637,0.012333555,0.025513244,0.025848757
165,0.002051799,0.002319599,0.01391497,0.02201187,0.003285743,0.002716375,0.006942616,0.017540501,0.019557329,0.031924488,0.047795925,0.045848328,0.027249739,0.014461275,0.005979469,0.000714175,0.001001811,0.000502258,0.00070939,0.000887674,0.000742756,0.000770934,0.000705254,0.000669286,0.001806896,0.005299062,0.001953666,0.004785098,0.007712576,0.01190958,0.01022191,0.02261738,0.022990268
166,0.00203312,0.002849527,0.012749946,0.024285805,0.003815067,0.002651692,0.006632904,0.016346897,0.019292737,0.026668605,0.046356173,0.049673425,0.030645285,0.018569705,0.007859141,0.001111433,0.001401227,0.000502258,0.000582686,0.000804836,0.000663481,0.000680323,0.00066437,0.000618762,0.001269769,0.004219514,0.001433996,0.003228295,0.006265911,0.009831827,0.0084206,0.019928195,0.020328259
167,0.00201461,0.003375757,0.011688247,0.024285805,0.004340247,0.002651692,0.006340132,0.015170151,0.019028071,0.022317526,0.042759436,0.053123896,0.035985261,0.022369001,0.00967661,0.001506056,0.001797893,0.000932771,0.000482721,0.000731437,0.000594509,0.000602139,0.000626389,0.000618762,0.000950627,0.002756944,0.00104692,0.002151572,0.005064039,0.008066721,0.006898367,0.017462205,0.017879299
168,0.001996269,0.006126006,0.009694173,0.023374433,0.007375064,0.003170928,0.005635241,0.014022196,0.01773942,0.021234269,0.039452541,0.053351518,0.040745361,0.025895228,0.014023555,0.001898014,0.003755233,0.001360146,0.000417909,0.0005903,0.000462835,0.000534766,0.000548988,0.000578364,0.000709147,0.001936464,0.000761118,0.001569198,0.003463653,0.006581372,0.005622592,0.015224277,0.015648974
169,0.001821433,0.008777346,0.008056019,0.022499926,0.010275594,0.003686189,0.005021282,0.012913151,0.016468145,0.021234269,0.036416147,0.053351518,0.045014059,0.029178819,0.018034235,0.003875921,0.005647888,0.00178435,0.000417909,0.000481807,0.000365955,0.000476561,0.000482707,0.000541119,0.000527466,0.001349367,0.000551367,0.001137872,0.002341074,0.005341867,0.003938344,0.012748994,0.013150363
170,0.001661875,0.010953267,0.007966583,0.021661287,0.013047713,0.004197429,0.004486756,0.010755119,0.015227274,0.020958787,0.033627256,0.051679071,0.048859125,0.03459573,0.021748712,0.005788244,0.007477981,0.003821021,0.000838517,0.000396855,0.000292778,0.000369661,0.000426032,0.000506804,0.000509568,0.001009444,0.000398101,0.000821244,0.001696917,0.003699176,0.002727686,0.010606178,0.010979433
171,0.001516401,0.010953267,0.007966583,0.019866035,0.015698319,0.007165752,0.004020078,0.008840634,0.014027867,0.020683033,0.028125433,0.05006251,0.052333215,0.039423041,0.025201168,0.007637155,0.009248255,0.00578722,0.00125611,0.000346529,0.000286467,0.000291353,0.000377438,0.000440775,0.000509568,0.000752327,0.00034315,0.000590363,0.001222455,0.002532176,0.001870929,0.008771029,0.009113201
172,0.001383784,0.010711814,0.007847778,0.018225389,0.021881648,0.010002797,0.003190621,0.007185794,0.011717207,0.020407161,0.023561066,0.048500742,0.055477723,0.043753242,0.028420542,0.009425438,0.013434503,0.007685402,0.001670657,0.000346529,0.000286467,0.000236186,0.000292179,0.000384712,0.0004725,0.000559014,0.00034315,0.000422866,0.000876145,0.00171618,0.001382594,0.007213895,0.007523573
173,0.001030238,0.010475872,0.007728891,0.016728865,0.027434086,0.012714489,0.002559147,0.006828055,0.00966223,0.019036461,0.022546829,0.044700936,0.055685744,0.047656836,0.033839941,0.013680887,0.017304691,0.00951871,0.003635628,0.000780253,0.000725709,0.000236186,0.00022987,0.000337191,0.000444112,0.00041854,0.000314682,0.000286628,0.000625197,0.001273965,0.001016764,0.00590345,0.006180498
174,0.000934361,0.010245419,0.007610004,0.015363591,0.029518689,0.015307738,0.002473613,0.006828055,0.007880632,0.017683256,0.022546829,0.041207824,0.055685744,0.051188217,0.03867157,0.017611892,0.020895966,0.01376775,0.005534582,0.001210753,0.001161627,0.000658275,0.000194018,0.000296787,0.000417816,0.00041854,0.000289016,0.000280406,0.000444396,0.000941401,0.000744779,0.004178733,0.004417046
175,0.000934361,0.009229809,0.007141194,0.012902881,0.029518689,0.021377485,0.002473613,0.006521382,0.006366093,0.016361471,0.022258675,0.038001383,0.053868521,0.054389755,0.043008971,0.021256764,0.024240146,0.017688501,0.007369722,0.001637995,0.001594186,0.001077278,0.000194018,0.000229138,0.000393433,0.000388679,0.000265891,0.000280406,0.000307174,0.000693155,0.000543686,0.002925538,0.00312301
176,0.000921198,0.008317348,0.006677945,0.010857187,0.028472394,0.026831805,0.002976539,0.006231339,0.006288565,0.015082953,0.021970201,0.035057504,0.052113972,0.057848781,0.046923264,0.024648269,0.027364279,0.021320735,0.009143903,0.003629916,0.003586081,0.001493161,0.000616622,0.00017985,0.000342835,0.000361357,0.000224719,0.000253571,0.000228568,0.000508779,0.000395644,0.002028817,0.002187646
177,0.000915503,0.007498554,0.006224098,0.010575969,0.027466474,0.03175577,0.003475661,0.005957177,0.006288565,0.012631105,0.021681568,0.029343295,0.05042082,0.057848781,0.0504691,0.027814216,0.032742887,0.024698324,0.013269249,0.005553614,0.005509392,0.003393459,0.001036116,0.000158999,0.000299801,0.000336377,0.000190881,0.000229767,0.000228568,0.000372351,0.000266679,0.001492371,0.001519985
178,0.000915503,0.006763554,0.00617487,0.010575969,0.026499886,0.034094331,0.003970937,0.005296404,0.00600652,0.010445397,0.020244159,0.024595015,0.046407146,0.055614546,0.05368881,0.033221066,0.037544161,0.027849894,0.017083697,0.007411424,0.00736648,0.005231003,0.001452469,0.000158999,0.000263246,0.00028713,0.000163113,0.000208663,0.000207224,0.000242782,0.000178866,0.001092103,0.001135649
179,0.000902485,0.005592558,0.00617487,0.010417628,0.024303213,0.034094331,0.006841203,0.004721081,0.005739782,0.00854525,0.018824023,0.023768594,0.042719902,0.053470584,0.057868466,0.038044153,0.041861731,0.033100964,0.020624078,0.009206362,0.0091604,0.007007825,0.003337794,0.000582909,0.000232096,0.000246218,0.000140222,0.000174366,0.000188234,0.000185679,0.000150803,0.000795756,0.000845079
180,0.000889652,0.004858563,0.005953663,0.010259208,0.022297585,0.032939913,0.009586461,0.00422038,0.005487664,0.006925016,0.017435679,0.023768594,0.039338113,0.051414498,0.059855369,0.042377419,0.045766595,0.037797909,0.023921924,0.013337936,0.013267752,0.0087266,0.005161061,0.001003677,0.000178641,0.000212272,0.000106618,0.000146523,0.000171349,0.000185679,0.000150803,0.000577669,0.000626823
181,0.000877006,0.004858563,0.005741488,0.01010082,0.02046928,0.031828255,0.012212374,0.003783392,0.004879428,0.005701363,0.016091515,0.023468032,0.036236236,0.04723887,0.059855369,0.04629217,0.049313033,0.042029729,0.027004017,0.017155729,0.017063361,0.012694274,0.006924265,0.00142127,0.000139826,0.000183986,8.65E-05,0.000123961,0.000141382,0.0001665,0.000133104,0.000417948,0.000463613
182,0.000759634,0.004789995,0.005538092,0.009443333,0.018801989,0.030758312,0.014725543,0.002985697,0.004350036,0.005701363,0.013498531,0.023167104,0.030329564,0.04340469,0.057369254,0.04984303,0.052542768,0.045863962,0.03227425,0.020697389,0.020584744,0.016370101,0.008630045,0.003297662,0.000130031,0.000139805,8.65E-05,0.000105585,0.000117425,0.000149651,0.000120861,0.000287196,0.000341985
183,0.00065806,0.004721348,0.005006542,0.008794909,0.01571336,0.028197038,0.020626509,0.002383774,0.003889486,0.005446248,0.011182847,0.022865973,0.025417305,0.039891752,0.054990233,0.05307213,0.056828829,0.049352263,0.03698837,0.023995073,0.023863944,0.019788133,0.01255976,0.005112315,0.000130031,0.000108217,0.000498829,8.03E-05,9.83E-05,0.000134856,0.000109981,0.000196473,0.000226743
184,0.000570295,0.004652666,0.004531315,0.008161388,0.013160225,0.025860643,0.025940282,0.002256858,0.003487699,0.005204963,0.009165863,0.021373542,0.0249069,0.036673846,0.052715215,0.05730894,0.060569285,0.052534331,0.041236961,0.027076041,0.026928112,0.022977646,0.016201942,0.006867211,0.000555903,0.00010597,0.00090818,7.04E-05,8.29E-05,0.000109751,0.00010029,0.00013398,0.000149558
185,0.000494441,0.004363652,0.004106876,0.007547801,0.012830968,0.023732275,0.030748599,0.002256858,0.00274898,0.004976889,0.007442539,0.019897928,0.0249069,0.030911097,0.048308198,0.061002043,0.06344926,0.05682606,0.045088707,0.032269119,0.032070486,0.025963611,0.019590047,0.008564975,0.000907829,0.00010597,0.001314492,7.04E-05,6.21E-05,9.00E-05,8.10E-05,0.000122342,9.89E-05
186,0.00041236,0.004260047,0.003727295,0.007179066,0.012830968,0.021792381,0.035117927,0.002741142,0.002193354,0.004424981,0.005992449,0.018454032,0.02459498,0.026080005,0.044268735,0.061718464,0.06344926,0.060572551,0.048596024,0.036920419,0.03668075,0.031143164,0.022752864,0.012467118,0.001257513,0.00053418,0.003112396,0.000486964,5.70E-05,7.45E-05,6.60E-05,0.000122342,9.89E-05
187,0.00041236,0.004260047,0.00303125,0.007179066,0.012640743,0.018134104,0.038151758,0.003221837,0.002023891,0.003944801,0.0051021,0.017054608,0.024282647,0.025977407,0.040575396,0.061718464,0.060660484,0.063837091,0.051799046,0.041117932,0.040845384,0.035785008,0.025714968,0.016084583,0.001604977,0.000885449,0.004852969,0.000900489,5.70E-05,6.21E-05,5.43E-05,0.000109891,8.88E-05
188,0.000722339,0.004156018,0.002478396,0.006851364,0.012450434,0.015123813,0.038151758,0.003698904,0.002023891,0.003527239,0.0051021,0.014324838,0.02397007,0.025977407,0.037199844,0.058921808,0.057996972,0.065056946,0.056155981,0.044928418,0.044630035,0.039977838,0.030858381,0.019450476,0.003472218,0.001234477,0.006537965,0.001310902,0.000475798,4.64E-05,4.51E-05,9.89E-05,8.00E-05
189,0.001031171,0.004054768,0.002454777,0.006541088,0.012260168,0.014834192,0.036918405,0.006447779,0.002488962,0.003163114,0.004873894,0.011883209,0.022431955,0.025654934,0.031343485,0.056712418,0.055455023,0.065056946,0.059964801,0.04840282,0.048084788,0.043788984,0.035471019,0.022593297,0.00527772,0.001581285,0.008169745,0.00311967,0.000891498,4.61E-05,3.73E-05,8.93E-05,7.21E-05
190,0.001338838,0.003956267,0.002454777,0.006247478,0.011438724,0.014834192,0.03572872,0.009080159,0.002950674,0.002489126,0.00465806,0.009753264,0.020910046,0.025332004,0.0269717,0.054590163,0.050482729,0.061844757,0.063289072,0.051580118,0.051247926,0.047269749,0.039640595,0.025537382,0.007023647,0.003424296,0.011932854,0.004870224,0.001304045,4.61E-05,3.73E-05,7.05E-05,5.60E-05
191,0.002052399,0.003533445,0.003009724,0.005629607,0.010629335,0.014618258,0.034581709,0.011601231,0.003408989,0.001983874,0.004454046,0.007930603,0.019419469,0.025008792,0.0269717,0.052551132,0.045950181,0.058793451,0.066182444,0.055959389,0.055658487,0.050459245,0.043433746,0.030639525,0.008712686,0.005206939,0.015428672,0.006564368,0.00311645,0.000469867,0.000446795,5.62E-05,4.39E-05
192,0.002052399,0.003159104,0.00356052,0.005080185,0.009839668,0.014402216,0.031737228,0.014017071,0.006026413,0.001790448,0.003959645,0.006394522,0.017973219,0.023432818,0.026640643,0.048236124,0.041830212,0.0558975,0.066549303,0.059789931,0.059519139,0.054937777,0.046901257,0.035218635,0.012807132,0.006931297,0.018687578,0.008204528,0.004870247,0.000818896,0.000853251,4.53E-05,3.50E-05
193,0.002033713,0.002827844,0.004107115,0.004592308,0.009076267,0.01418621,0.029139829,0.01971018,0.008536718,0.001790448,0.003529641,0.00492786,0.015112374,0.021872347,0.026309091,0.044273156,0.038087536,0.050653439,0.066549303,0.06313507,0.062893171,0.058862675,0.050081821,0.039361175,0.01658732,0.008599973,0.021735855,0.011973032,0.006567265,0.001165683,0.001256676,3.70E-05,2.82E-05
194,0.002015196,0.002534285,0.007117935,0.004158438,0.007568946,0.01322238,0.026770946,0.024852463,0.010944525,0.002237248,0.003155851,0.004515945,0.012549895,0.020342595,0.025977221,0.040641943,0.031843481,0.045890207,0.06291955,0.066048141,0.065833675,0.062298362,0.054575827,0.0431329,0.020091805,0.012644052,0.024596063,0.01547257,0.008209962,0.001510251,0.003021549,3.01E-05,2.42E-05
195,0.001996848,0.002071816,0.010004428,0.003404318,0.007568946,0.012272907,0.024609212,0.029520103,0.013255291,0.002680906,0.002830028,0.004515945,0.010311572,0.018856684,0.024369635,0.037316138,0.028749412,0.04157819,0.059489328,0.067933727,0.068387884,0.065298068,0.058519545,0.046583941,0.023353468,0.016380561,0.029631767,0.018733925,0.011975842,0.003313559,0.004730544,3.01E-05,2.42E-05
196,0.001821942,0.001790079,0.012771042,0.002803949,0.007168674,0.011347087,0.020495236,0.033775251,0.018722128,0.003121386,0.002223548,0.004313893,0.008393701,0.015876541,0.022776794,0.031351473,0.028749412,0.037678007,0.056790465,0.067933727,0.069217231,0.067908581,0.061976457,0.049752485,0.026400149,0.019846942,0.034157256,0.021783707,0.015472393,0.005058349,0.006385348,0.000437356,0.000434413
197,0.001662321,0.001790079,0.015423276,0.002724028,0.006866917,0.010452817,0.017106154,0.037668393,0.023677515,0.005607994,0.001770263,0.004122797,0.006775323,0.013202829,0.021213921,0.027899116,0.028401215,0.031487468,0.05421792,0.064290293,0.069217231,0.070172136,0.064998926,0.054248018,0.031361703,0.023075189,0.038257445,0.024644729,0.018730556,0.006746614,0.007988255,0.000841667,0.000841609
198,0.001516791,0.002323917,0.018203792,0.002724028,0.006580547,0.008683637,0.016644259,0.041790709,0.028191082,0.007996688,0.001566333,0.003942172,0.005237928,0.010863569,0.019694197,0.027899116,0.028052452,0.029557259,0.051764909,0.060842886,0.065788086,0.070405249,0.067633106,0.058198772,0.03582491,0.026092437,0.041997123,0.029623742,0.021777063,0.00838086,0.011678485,0.001242971,0.001245749
199,0.001384124,0.002854101,0.018203792,0.003269918,0.006308601,0.007552732,0.016644259,0.041790709,0.032319974,0.010291524,0.001566333,0.003504033,0.004013459,0.008855959,0.016627893,0.02755902,0.027703307,0.029557259,0.046587258,0.057584265,0.062528738,0.070405249,0.069920651,0.061667338,0.039870749,0.031031999,0.045425765,0.034102731,0.024634817,0.012332676,0.01510897,0.002995657,0.003008204
200,0.00103052,0.003380583,0.017653513,0.003811638,0.005701934,0.007552732,0.016408276,0.040495194,0.036110846,0.012497343,0.001995911,0.003123074,0.003959177,0.007159087,0.013869447,0.027218392,0.02605486,0.029201196,0.04191506,0.051650176,0.059433771,0.066898997,0.071504289,0.064705089,0.043560869,0.035477502,0.048581045,0.03816457,0.029567892,0.015987462,0.01830911,0.004693127,0.00471472
201,0.000934669,0.006132733,0.017120911,0.004349141,0.005161685,0.007210714,0.016172151,0.039243591,0.041210437,0.017736277,0.002422549,0.002792031,0.003959177,0.005553768,0.011448725,0.026877413,0.024419565,0.028844536,0.037712593,0.046309059,0.053049338,0.0635666,0.071504289,0.067357174,0.046942349,0.039509416,0.053085696,0.04187258,0.034009217,0.019381158,0.02130438,0.006337037,0.006366996
202,0.000934669,0.008785843,0.016605699,0.007408996,0.00468109,0.006887208,0.015936035,0.038034975,0.045081897,0.022502407,0.002846214,0.002503578,0.00378191,0.004270663,0.009364377,0.025246297,0.022812295,0.028487466,0.033935993,0.04152029,0.047331725,0.06040259,0.067939394,0.069664298,0.050051121,0.043189067,0.05706201,0.045275164,0.038040025,0.022544536,0.024116679,0.007929642,0.007967334
203,0.000921502,0.010956917,0.015207109,0.010335932,0.004252858,0.006581379,0.014847798,0.035025659,0.045081897,0.026858741,0.005205964,0.001963955,0.003614258,0.003443486,0.007596546,0.023629133,0.021246028,0.026826396,0.030334228,0.037231635,0.042230103,0.053581731,0.064550874,0.072519222,0.054524645,0.046563304,0.06057049,0.04840921,0.041722466,0.025503753,0.029011239,0.011599105,0.011645657
204,0.000915806,0.010956917,0.013930554,0.013135384,0.003470078,0.005868323,0.013775534,0.032267449,0.043736542,0.03085736,0.007476509,0.001561774,0.003455797,0.003443486,0.005919182,0.022041008,0.01803864,0.025177696,0.030334228,0.030982693,0.037682915,0.047509044,0.061333279,0.072519222,0.058455502,0.049667879,0.063659871,0.052909449,0.045104102,0.030310858,0.033421213,0.015011322,0.015064967
205,0.000915806,0.010715343,0.012767165,0.015813835,0.002851397,0.00524425,0.012729992,0.029742408,0.042434915,0.034541066,0.009661377,0.001357507,0.00307116,0.003265168,0.004572303,0.020495036,0.015137694,0.023555949,0.02997122,0.030982693,0.031592641,0.042123131,0.054040363,0.068900475,0.061905376,0.054144978,0.066372392,0.056885375,0.048221207,0.034648037,0.037426757,0.018195307,0.018254649
206,0.000902784,0.010479283,0.011706684,0.022039169,0.002758699,0.004698405,0.011720282,0.027429617,0.041176171,0.039723795,0.011764829,0.001357507,0.00273681,0.003129479,0.003505101,0.017352732,0.012576416,0.021973932,0.029607587,0.030614198,0.031592641,0.03735172,0.047589421,0.065460421,0.064925142,0.058084912,0.068745874,0.060396862,0.052717855,0.038591614,0.041089367,0.021176222,0.021240161
207,0.000889947,0.010248714,0.009712806,0.024292558,0.002758699,0.004219785,0.009731425,0.022882919,0.037984871,0.044337708,0.016780941,0.001771041,0.00244636,0.003000796,0.002972395,0.014518231,0.010356507,0.018708812,0.029243519,0.030245056,0.03121845,0.032169714,0.041905909,0.06219363,0.067559751,0.061548608,0.072004047,0.063491995,0.056694034,0.042200035,0.044456189,0.02397571,0.024043383
208,0.000877298,0.009232172,0.008074196,0.024292558,0.003291897,0.003367116,0.007971557,0.01912937,0.035053668,0.048079501,0.02136084,0.00218182,0.002193365,0.002878684,0.002972395,0.012023148,0.00846061,0.015747787,0.027572613,0.029875457,0.03084359,0.032169714,0.036904516,0.054394378,0.069849891,0.064586012,0.074578996,0.066212367,0.060209084,0.04551809,0.047563222,0.028844606,0.028866275
209,0.000759892,0.008318928,0.007973312,0.023380632,0.003821001,0.002712292,0.007273554,0.018299924,0.032364507,0.048079501,0.025561205,0.002589814,0.00171788,0.00259959,0.002817036,0.009867659,0.006650883,0.013125571,0.025913324,0.028201528,0.030468255,0.03178997,0.032699307,0.047544635,0.072923673,0.067241071,0.075111456,0.068595196,0.063310502,0.048580009,0.052061203,0.033233614,0.033217433
210,0.000658287,0.00749948,0.007973312,0.022505604,0.004345963,0.002654138,0.007273554,0.018299924,0.029896235,0.046657978,0.029429258,0.004829107,0.001416391,0.002352314,0.002699905,0.008033106,0.005184322,0.0108454,0.024279916,0.026538479,0.02879525,0.031409539,0.032699307,0.041553686,0.073455164,0.069553495,0.075111456,0.071870011,0.06603928,0.053055163,0.05604749,0.037221991,0.037174393
211,0.000570495,0.00676394,0.007854524,0.021666472,0.007381318,0.002654138,0.006945947,0.018048354,0.024978292,0.045281963,0.033004088,0.006987212,0.001176447,0.002133466,0.002588824,0.006287241,0.00401116,0.008891294,0.022684935,0.024900209,0.027132424,0.031028616,0.032314436,0.036320475,0.073455164,0.072671108,0.071296509,0.074462533,0.068432047,0.05701109,0.059580618,0.040870625,0.040796807
212,0.000494617,0.005592327,0.007735654,0.019870137,0.01028233,0.003173761,0.006636088,0.017796601,0.020909455,0.04395061,0.038265748,0.009067179,0.001166244,0.001939435,0.002483415,0.004878851,0.003082992,0.007020003,0.019368178,0.023298991,0.025493257,0.029359207,0.031928859,0.033184702,0.069754744,0.074318475,0.067672116,0.075839226,0.071726197,0.060506317,0.062706924,0.044226251,0.044130518
213,0.000412503,0.00486045,0.007616782,0.018228543,0.013054882,0.003689402,0.006343176,0.017544818,0.019824248,0.040551182,0.042951731,0.011072744,0.001166244,0.001578225,0.002242669,0.003757532,0.002355631,0.005496676,0.016352407,0.019944625,0.023889701,0.027699317,0.031542775,0.033184702,0.066238343,0.074318475,0.064232543,0.075839226,0.074338394,0.063587954,0.065466005,0.047324587,0.047210599
214,0.000412503,0.00486045,0.007148947,0.016731196,0.015705874,0.004201017,0.005637952,0.016347611,0.019824248,0.037426843,0.047146036,0.015875724,0.001579949,0.001297307,0.002029366,0.00287467,0.002171259,0.00427236,0.013673691,0.016887116,0.020503735,0.026061986,0.02987987,0.032795085,0.062900366,0.070574077,0.054953662,0.071987032,0.076390897,0.066296912,0.067893031,0.051820912,0.051701829
215,0.000722463,0.00479186,0.006686625,0.01536521,0.021891178,0.007171498,0.005023702,0.015167391,0.01955988,0.034558778,0.05082534,0.020276271,0.001990869,0.001075044,0.00184059,0.002548634,0.002171259,0.003299036,0.01133678,0.014163679,0.017409871,0.024458817,0.028225859,0.032404747,0.054562382,0.067015529,0.046975673,0.068326991,0.076508472,0.068669927,0.071266026,0.055809068,0.055687763
216,0.001031277,0.004723191,0.006233629,0.012903661,0.027445146,0.010010513,0.004488922,0.014016183,0.019295285,0.031924873,0.05082534,0.02432525,0.002398974,0.000997109,0.00167323,0.002548634,0.002055664,0.002532535,0.009327118,0.01178048,0.014646345,0.02104629,0.026593327,0.032013889,0.047297243,0.063637251,0.040148735,0.064853375,0.076508472,0.071908712,0.073951414,0.059347271,0.05922623
217,0.001338925,0.004654487,0.006180224,0.010857341,0.029522744,0.012723999,0.004022022,0.012904181,0.019030616,0.026668896,0.04928614,0.028065373,0.004584235,0.000997109,0.001362818,0.002414046,0.001970091,0.001841375,0.007395975,0.009724372,0.012220705,0.01792069,0.024993512,0.030360014,0.04099448,0.054710842,0.034412003,0.055450808,0.07257725,0.074477177,0.076069471,0.062481416,0.062362725
218,0.00205254,0.004365431,0.006180224,0.010579618,0.029522744,0.015318879,0.003189707,0.010747943,0.017738664,0.022317729,0.047797038,0.031532262,0.006691434,0.001391694,0.001121243,0.00231361,0.00188894,0.001841375,0.005816884,0.007742327,0.010121232,0.015121151,0.02156062,0.028714447,0.035533976,0.047000215,0.034412003,0.047370263,0.068844157,0.076495633,0.077680676,0.065250585,0.065135919
219,0.00205254,0.004261724,0.005958966,0.010579618,0.028476359,0.021391634,0.002556622,0.008835173,0.016464207,0.021235785,0.046357086,0.036866766,0.008723446,0.001783722,0.000930014,0.002218363,0.001811936,0.001752328,0.004541836,0.006114808,0.008090673,0.012656544,0.018409044,0.027089305,0.033630633,0.040370197,0.034011352,0.040459254,0.06530322,0.077120358,0.077680676,0.067689397,0.067580038
220,0.002033853,0.004261724,0.005746738,0.010421261,0.027470349,0.026848308,0.002474925,0.007181838,0.01522036,0.021235785,0.042760102,0.041618473,0.010683825,0.002173163,0.000846301,0.002127982,0.001636332,0.001668475,0.003523326,0.004794914,0.006416407,0.010516568,0.015578681,0.02549545,0.033630633,0.034677424,0.033609946,0.034757607,0.055829895,0.077120358,0.073695587,0.071089902,0.070990448
221,0.002015333,0.004157674,0.005543283,0.010262826,0.026503673,0.031774103,0.002474925,0.006829889,0.014018251,0.020960302,0.039452989,0.045874851,0.015356127,0.004232417,0.000846301,0.001921744,0.001480735,0.001589565,0.00271733,0.003735843,0.005052745,0.008439706,0.013079654,0.022058153,0.033236589,0.034036525,0.03320799,0.034757607,0.047687965,0.073153234,0.069910664,0.073801564,0.073713439
222,0.001996984,0.004056402,0.005012399,0.010104423,0.024304576,0.03409596,0.002978106,0.006829889,0.011709235,0.020684547,0.036416403,0.04970318,0.019644719,0.006221706,0.001240977,0.001739007,0.001343029,0.001413243,0.001829015,0.002893913,0.003953699,0.006720333,0.010903057,0.018894366,0.03284181,0.034036525,0.031591829,0.034353698,0.040724572,0.069386075,0.06631996,0.075943689,0.075867186
223,0.001822062,0.00395788,0.004537644,0.009446744,0.022296923,0.03409596,0.003477479,0.006523133,0.009655868,0.020408675,0.033627345,0.053156043,0.023597551,0.008143441,0.001633073,0.00157728,0.001220953,0.001259819,0.001554473,0.001927825,0.003076032,0.005314034,0.008783217,0.016044369,0.032446499,0.033638405,0.02998241,0.033949027,0.035077721,0.065812883,0.056651326,0.077623212,0.077557876
224,0.001662426,0.003534824,0.004113517,0.008798126,0.020466937,0.032941536,0.003973003,0.006233011,0.007875723,0.019035051,0.028125489,0.053352446,0.027255037,0.010000655,0.002022559,0.001433905,0.000996022,0.001126476,0.001554473,0.001398944,0.002024934,0.004175709,0.00702138,0.013519518,0.030803809,0.033239539,0.028390475,0.033543797,0.035077721,0.056243646,0.048347114,0.078194982,0.078663808
225,0.001516883,0.003160282,0.003734121,0.00816441,0.018798261,0.03182987,0.006844645,0.005958775,0.006362423,0.017679024,0.023561087,0.053352446,0.030650996,0.014460506,0.004034324,0.001168919,0.000820742,0.001010318,0.001474562,0.001302308,0.001463101,0.003262649,0.005574463,0.01131249,0.029168876,0.03284013,0.026825753,0.031943145,0.034670782,0.048021641,0.041250249,0.078194982,0.078663808
226,0.001384203,0.00282885,0.003038051,0.007550629,0.015707106,0.030759915,0.009591159,0.005297828,0.006289498,0.016354602,0.022547719,0.051679821,0.035997227,0.018568833,0.005978758,0.000962546,0.000681858,0.000790804,0.001413198,0.001302308,0.001087092,0.002118471,0.004398331,0.009149495,0.027553347,0.031210794,0.023519121,0.030348779,0.034263072,0.040992124,0.035629835,0.074155046,0.074602241
227,0.001030583,0.002535143,0.002484931,0.007181646,0.013152406,0.028195715,0.012218217,0.004722354,0.006289498,0.015073687,0.022547719,0.050063091,0.040762235,0.022368046,0.007858128,0.000799093,0.000599733,0.000628124,0.001354998,0.001233277,0.001087092,0.001523941,0.003450892,0.00734434,0.025967699,0.029588691,0.020443012,0.028770992,0.033854798,0.035366951,0.035629835,0.070319332,0.070745747
228,0.00093474,0.002072453,0.002457047,0.007181646,0.01283283,0.025856897,0.014732431,0.004221521,0.00600741,0.012623323,0.022259557,0.048501165,0.045034778,0.025894205,0.009675316,0.000714342,0.000599733,0.000504493,0.001299768,0.001181897,0.00103472,0.001089175,0.002212199,0.005855478,0.022574765,0.027984998,0.017635462,0.027219137,0.032271073,0.035366951,0.035217676,0.066681728,0.067088218
